Name,Cell Type,y Shift,Volume Fraction
d_0p1ys_0p75vf,Diamond,0.1,0.75
g_0p0ys_0p20vf,Gyroid,0.0,0.2
g_0p4ys_0p21vf,Gyroid,0.4,0.21
g_0p2ys_0p22vf,Gyroid,0.2,0.22
g_0p4ys_0p23vf,Gyroid,0.4,0.23
g_0p7ys_0p25vf,Gyroid,0.7,0.25
g_0p4ys_0p26vf,Gyroid,0.4,0.26
g_0p0ys_0p27vf,Gyroid,0.0,0.27
g_0p7ys_0p29vf,Gyroid,0.7,0.29
g_0p2ys_0p30vf,Gyroid,0.2,0.3
g_0p9ys_0p31vf,Gyroid,0.9,0.31
g_0p2ys_0p32vf,Gyroid,0.2,0.32
g_0p9ys_0p33vf,Gyroid,0.9,0.33
g_0p6ys_0p34vf,Gyroid,0.6,0.34
g_0p7ys_0p35vf,Gyroid,0.7,0.35
g_0p8ys_0p37vf,Gyroid,0.8,0.37
g_0p1ys_0p38vf,Gyroid,0.1,0.38
g_0p6ys_0p39vf,Gyroid,0.6,0.39
g_0p7ys_0p40vf,Gyroid,0.7,0.4
g_0p3ys_0p41vf,Gyroid,0.3,0.41
g_0p4ys_0p42vf,Gyroid,0.4,0.42
g_0p8ys_0p43vf,Gyroid,0.8,0.43
g_0p8ys_0p44vf,Gyroid,0.8,0.44
g_0p4ys_0p45vf,Gyroid,0.4,0.45
g_0p7ys_0p46vf,Gyroid,0.7,0.46
g_0p7ys_0p47vf,Gyroid,0.7,0.47
g_0p4ys_0p48vf,Gyroid,0.4,0.48
g_0p5ys_0p49vf,Gyroid,0.5,0.49
g_0p9ys_0p50vf,Gyroid,0.9,0.5
g_0p5ys_0p51vf,Gyroid,0.5,0.51
g_0p9ys_0p52vf,Gyroid,0.9,0.52
g_0p5ys_0p53vf,Gyroid,0.5,0.53
g_0p7ys_0p54vf,Gyroid,0.7,0.54
g_0p2ys_0p55vf,Gyroid,0.2,0.55
g_0p7ys_0p56vf,Gyroid,0.7,0.56
g_0p6ys_0p58vf,Gyroid,0.6,0.58
g_0p7ys_0p60vf,Gyroid,0.7,0.6
g_0p5ys_0p61vf,Gyroid,0.5,0.61
g_0p5ys_0p63vf,Gyroid,0.5,0.63
g_0p9ys_0p64vf,Gyroid,0.9,0.64
g_0p6ys_0p65vf,Gyroid,0.6,0.65
g_0p2ys_0p66vf,Gyroid,0.2,0.66
g_0p3ys_0p67vf,Gyroid,0.3,0.67
g_0p4ys_0p68vf,Gyroid,0.4,0.68
g_0p0ys_0p69vf,Gyroid,0.0,0.69
g_0p6ys_0p70vf,Gyroid,0.6,0.70
g_0p4ys_0p71vf,Gyroid,0.4,0.71
g_0p7ys_0p72vf,Gyroid,0.7,0.72
g_0p3ys_0p73vf,Gyroid,0.3,0.73
g_0p5ys_0p74vf,Gyroid,0.5,0.74
g_0p8ys_0p75vf,Gyroid,0.8,0.75
p_0p5ys_0p24vf,Primitive,0.5,0.24
p_0p0ys_0p25vf,Primitive,0.0,0.25
p_0p6ys_0p26vf,Primitive,0.6,0.26
p_0p1ys_0p27vf,Primitive,0.1,0.27
p_0p0ys_0p28vf,Primitive,0.0,0.28
p_0p4ys_0p29vf,Primitive,0.4,0.29
p_0p0ys_0p30vf,Primitive,0.0,0.3
p_0p7ys_0p31vf,Primitive,0.7,0.31
p_0p6ys_0p32vf,Primitive,0.6,0.32
p_0p2ys_0p33vf,Primitive,0.2,0.33
p_0p0ys_0p34vf,Primitive,0.0,0.34
p_0p9ys_0p35vf,Primitive,0.9,0.35
p_0p4ys_0p36vf,Primitive,0.4,0.36
p_0p5ys_0p37vf,Primitive,0.5,0.37
p_0p6ys_0p38vf,Primitive,0.6,0.38
p_0p8ys_0p39vf,Primitive,0.8,0.39
p_0p8ys_0p40vf,Primitive,0.8,0.4
p_0p4ys_0p41vf,Primitive,0.4,0.41
p_0p5ys_0p42vf,Primitive,0.5,0.42
p_0p5ys_0p43vf,Primitive,0.5,0.43
p_0p3ys_0p45vf,Primitive,0.3,0.45
p_0p5ys_0p46vf,Primitive,0.5,0.46
p_0p4ys_0p47vf,Primitive,0.4,0.47
p_0p2ys_0p48vf,Primitive,0.2,0.48
p_0p8ys_0p49vf,Primitive,0.8,0.49
p_0p4ys_0p50vf,Primitive,0.4,0.5
p_0p1ys_0p51vf,Primitive,0.1,0.51
p_0p2ys_0p52vf,Primitive,0.2,0.52
p_0p3ys_0p53vf,Primitive,0.3,0.53
p_0p3ys_0p54vf,Primitive,0.3,0.54
p_0p3ys_0p55vf,Primitive,0.3,0.55
p_0p3ys_0p57vf,Primitive,0.3,0.57
p_0p0ys_0p58vf,Primitive,0.0,0.58
p_0p1ys_0p59vf,Primitive,0.1,0.59
p_0p5ys_0p60vf,Primitive,0.5,0.6
p_0p4ys_0p61vf,Primitive,0.4,0.61
p_0p4ys_0p62vf,Primitive,0.4,0.62
p_0p9ys_0p63vf,Primitive,0.9,0.63
p_0p7ys_0p64vf,Primitive,0.7,0.64
p_0p3ys_0p65vf,Primitive,0.3,0.65
p_0p2ys_0p66vf,Primitive,0.2,0.66
p_0p0ys_0p67vf,Primitive,0.0,0.67
p_0p1ys_0p68vf,Primitive,0.1,0.68
p_0p1ys_0p69vf,Primitive,0.1,0.69
p_0p9ys_0p70vf,Primitive,0.9,0.70
p_0p8ys_0p71vf,Primitive,0.8,0.71
p_0p8ys_0p72vf,Primitive,0.8,0.72
p_0p8ys_0p73vf,Primitive,0.8,0.73
p_0p1ys_0p74vf,Primitive,0.1,0.74
p_0p5ys_0p75vf,Primitive,0.5,0.75
